127.0.0.1 - - [27/Sep/2019:12:59:49 +0900] "GET / HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:37:47 +0900] "GET /cloud/patent/sePti?PTI_seq=2 HTTP/1.1" 200 116
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:37:47 +0900] "GET /cloud/patent/down1?itemNum=101 HTTP/1.1" 200 19
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:37:48 +0900] "GET /cloud/patent/down?itemNum=101 HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:37:48 +0900] "GET /cloud/patent/itemNumMem?itemNum=101 HTTP/1.1" 200 610
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:37:48 +0900] "GET /cloud/patent/sePatent?patentNum=KR10-2008-0067106 HTTP/1.1" 200 176
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:37:52 +0900] "GET /cloud/patent/download1?itemNum=101 HTTP/1.1" 200 3301
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:39:12 +0900] "GET /cloud/patent/patentUseList HTTP/1.1" 200 17189
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:39:12 +0900] "GET /cloud/resources/css/aos.css.map HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:39:12 +0900] "GET /cloud/resources/js/popper.min.js.map HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:39:12 +0900] "GET /cloud/resources/js/bootstrap.min.js.map HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:39:12 +0900] "GET /cloud/resources/js/aos.js.map HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:39:22 +0900] "GET /cloud/patent/patentUseList HTTP/1.1" 200 17189
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:39:22 +0900] "GET /cloud/resources/css/aos.css.map HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:39:22 +0900] "GET /cloud/resources/js/popper.min.js.map HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:39:22 +0900] "GET /cloud/resources/js/bootstrap.min.js.map HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:39:22 +0900] "GET /cloud/resources/js/aos.js.map HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:39:25 +0900] "GET /cloud/patent/down1?itemNum=101 HTTP/1.1" 200 19
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:39:25 +0900] "GET /cloud/patent/down?itemNum=101 HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:39:25 +0900] "GET /cloud/patent/sePti?PTI_seq=2 HTTP/1.1" 200 116
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:39:26 +0900] "GET /cloud/patent/itemNumMem?itemNum=101 HTTP/1.1" 200 610
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:39:26 +0900] "GET /cloud/patent/sePatent?patentNum=KR10-2008-0067106 HTTP/1.1" 200 176
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:39:29 +0900] "GET /cloud/patent/download1?itemNum=101 HTTP/1.1" 200 3301
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:40:11 +0900] "GET /cloud/patent/patentUseList HTTP/1.1" 200 17189
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:40:11 +0900] "GET /cloud/resources/js/popper.min.js.map HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:40:11 +0900] "GET /cloud/resources/css/aos.css.map HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:40:11 +0900] "GET /cloud/resources/js/bootstrap.min.js.map HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:40:11 +0900] "GET /cloud/resources/js/aos.js.map HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:40:15 +0900] "GET /cloud/patent/sePti?PTI_seq=2 HTTP/1.1" 200 116
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:40:15 +0900] "GET /cloud/patent/sePatent?patentNum=KR10-2008-0067106 HTTP/1.1" 200 176
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:40:15 +0900] "GET /cloud/patent/down1?itemNum=101 HTTP/1.1" 200 19
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:40:15 +0900] "GET /cloud/patent/down?itemNum=101 HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:40:16 +0900] "GET /cloud/patent/itemNumMem?itemNum=101 HTTP/1.1" 200 610
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:40:18 +0900] "GET /cloud/patent/download1?itemNum=101 HTTP/1.1" 200 3301
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:40:38 +0900] "GET /cloud/patent/patentUseList HTTP/1.1" 200 17189
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:40:38 +0900] "GET /cloud/resources/js/bootstrap.min.js.map HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:40:38 +0900] "GET /cloud/resources/js/popper.min.js.map HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:40:38 +0900] "GET /cloud/resources/js/aos.js.map HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:40:38 +0900] "GET /cloud/resources/css/aos.css.map HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:40:41 +0900] "GET /cloud/patent/sePti?PTI_seq=2 HTTP/1.1" 200 116
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:40:42 +0900] "GET /cloud/patent/sePatent?patentNum=KR10-2008-0067106 HTTP/1.1" 200 176
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:40:42 +0900] "GET /cloud/patent/down1?itemNum=101 HTTP/1.1" 200 19
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:40:42 +0900] "GET /cloud/patent/down?itemNum=101 HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:40:43 +0900] "GET /cloud/patent/itemNumMem?itemNum=101 HTTP/1.1" 200 610
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:40:46 +0900] "GET /cloud/patent/download1?itemNum=101 HTTP/1.1" 200 3301
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:42:05 +0900] "GET /cloud/patent/patentUseList HTTP/1.1" 200 17189
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:42:06 +0900] "GET /cloud/resources/js/popper.min.js.map HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:42:06 +0900] "GET /cloud/resources/css/aos.css.map HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:42:06 +0900] "GET /cloud/resources/js/bootstrap.min.js.map HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:42:06 +0900] "GET /cloud/resources/js/aos.js.map HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:42:08 +0900] "GET /cloud/patent/itemNumMem?itemNum=101 HTTP/1.1" 200 610
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:42:09 +0900] "GET /cloud/patent/down1?itemNum=101 HTTP/1.1" 200 19
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:42:09 +0900] "GET /cloud/patent/sePatent?patentNum=KR10-2008-0067106 HTTP/1.1" 200 176
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:42:09 +0900] "GET /cloud/patent/sePti?PTI_seq=2 HTTP/1.1" 200 116
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:42:09 +0900] "GET /cloud/patent/down?itemNum=101 HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:42:12 +0900] "GET /cloud/patent/download1?itemNum=101 HTTP/1.1" 200 3313
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:44:16 +0900] "GET /cloud/patent/patentUseList HTTP/1.1" 200 17189
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:44:16 +0900] "GET /cloud/resources/css/aos.css.map HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:44:16 +0900] "GET /cloud/resources/js/bootstrap.min.js.map HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:44:16 +0900] "GET /cloud/resources/js/popper.min.js.map HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:44:16 +0900] "GET /cloud/resources/js/aos.js.map HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:44:22 +0900] "GET /cloud/patent/sePatent?patentNum=KR10-2008-0067106 HTTP/1.1" 200 176
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:44:22 +0900] "GET /cloud/patent/sePti?PTI_seq=2 HTTP/1.1" 200 116
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:44:22 +0900] "GET /cloud/patent/down?itemNum=101 HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:44:22 +0900] "GET /cloud/patent/itemNumMem?itemNum=101 HTTP/1.1" 200 610
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:44:23 +0900] "GET /cloud/patent/down1?itemNum=101 HTTP/1.1" 200 19
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:44:26 +0900] "GET /cloud/patent/download1?itemNum=101 HTTP/1.1" 200 3313
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:46:28 +0900] "GET /cloud/patent/patentUseList HTTP/1.1" 200 17189
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:46:29 +0900] "GET /cloud/resources/css/aos.css.map HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:46:29 +0900] "GET /cloud/resources/js/popper.min.js.map HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:46:29 +0900] "GET /cloud/resources/js/bootstrap.min.js.map HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:46:29 +0900] "GET /cloud/resources/js/aos.js.map HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:46:30 +0900] "GET /cloud/patent/patentUseList HTTP/1.1" 200 17189
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:46:30 +0900] "GET /cloud/resources/js/popper.min.js.map HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:46:30 +0900] "GET /cloud/resources/js/bootstrap.min.js.map HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:46:30 +0900] "GET /cloud/resources/js/aos.js.map HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:46:30 +0900] "GET /cloud/resources/css/aos.css.map HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:46:37 +0900] "GET /cloud/patent/patentUseList HTTP/1.1" 200 17189
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:46:37 +0900] "GET /cloud/resources/js/popper.min.js.map HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:46:37 +0900] "GET /cloud/resources/css/aos.css.map HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:46:37 +0900] "GET /cloud/resources/js/bootstrap.min.js.map HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:46:37 +0900] "GET /cloud/resources/js/aos.js.map HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:46:40 +0900] "GET /cloud/patent/sePatent?patentNum=KR10-2008-0067106 HTTP/1.1" 200 176
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:46:40 +0900] "GET /cloud/patent/itemNumMem?itemNum=101 HTTP/1.1" 200 610
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:46:40 +0900] "GET /cloud/patent/sePti?PTI_seq=2 HTTP/1.1" 200 116
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:46:41 +0900] "GET /cloud/patent/down1?itemNum=101 HTTP/1.1" 200 19
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:46:41 +0900] "GET /cloud/patent/down?itemNum=101 HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:46:43 +0900] "GET /cloud/patent/download1?itemNum=101 HTTP/1.1" 200 3313
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:54:27 +0900] "GET /cloud/patent/patentUseList HTTP/1.1" 200 17164
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:54:28 +0900] "GET /cloud/resources/js/bootstrap.min.js.map HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:54:28 +0900] "GET /cloud/resources/js/aos.js.map HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:54:28 +0900] "GET /cloud/resources/css/aos.css.map HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:54:28 +0900] "GET /cloud/resources/js/popper.min.js.map HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:54:35 +0900] "GET /cloud/patent/sePatent?patentNum=KR10-2008-0067106 HTTP/1.1" 200 176
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:54:35 +0900] "GET /cloud/patent/down1?itemNum=101 HTTP/1.1" 200 19
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:54:36 +0900] "GET /cloud/patent/sePti?PTI_seq=2 HTTP/1.1" 200 116
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:54:36 +0900] "GET /cloud/patent/down?itemNum=101 HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:54:36 +0900] "GET /cloud/patent/itemNumMem?itemNum=101 HTTP/1.1" 200 610
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:54:41 +0900] "GET /cloud/resources/js/popper.min.js.map HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:54:41 +0900] "GET /cloud/resources/js/bootstrap.min.js.map HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:54:41 +0900] "GET /cloud/resources/js/aos.js.map HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:54:41 +0900] "GET /cloud/resources/css/aos.css.map HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:54:41 +0900] "GET /cloud/patent/download1?itemNum=101 HTTP/1.1" 200 3313
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:54:47 +0900] "GET /cloud/patent/download1?itemNum=101 HTTP/1.1" 200 3313
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:55:29 +0900] "GET /cloud/patent/patentUseList HTTP/1.1" 200 17164
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:55:30 +0900] "GET /cloud/resources/js/popper.min.js.map HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:55:30 +0900] "GET /cloud/resources/js/bootstrap.min.js.map HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:55:30 +0900] "GET /cloud/resources/js/aos.js.map HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:55:33 +0900] "GET /cloud/patent/sePatent?patentNum=KR10-2008-0067106 HTTP/1.1" 200 176
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:55:33 +0900] "GET /cloud/patent/itemNumMem?itemNum=101 HTTP/1.1" 200 610
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:55:34 +0900] "GET /cloud/patent/down1?itemNum=101 HTTP/1.1" 200 19
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:55:34 +0900] "GET /cloud/patent/sePti?PTI_seq=2 HTTP/1.1" 200 116
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:55:34 +0900] "GET /cloud/patent/down?itemNum=101 HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:55:42 +0900] "GET /cloud/patent/download1?itemNum=101 HTTP/1.1" 200 3313
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:57:16 +0900] "GET /cloud/patent/patentUseList HTTP/1.1" 200 17164
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:57:16 +0900] "GET /cloud/resources/js/aos.js.map HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:57:16 +0900] "GET /cloud/resources/css/aos.css.map HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:57:16 +0900] "GET /cloud/resources/js/popper.min.js.map HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:57:16 +0900] "GET /cloud/resources/js/bootstrap.min.js.map HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:57:19 +0900] "GET /cloud/patent/sePatent?patentNum=KR10-2008-0067106 HTTP/1.1" 200 176
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:57:19 +0900] "GET /cloud/patent/sePti?PTI_seq=2 HTTP/1.1" 200 116
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:57:19 +0900] "GET /cloud/patent/down1?itemNum=101 HTTP/1.1" 200 19
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:57:20 +0900] "GET /cloud/patent/down?itemNum=101 HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:57:20 +0900] "GET /cloud/patent/itemNumMem?itemNum=101 HTTP/1.1" 200 610
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:57:24 +0900] "GET /cloud/patent/download1?itemNum=101 HTTP/1.1" 200 3313
0:0:0:0:0:0:0:1 - - [27/Sep/2019:13:59:48 +0900] "GET /cloud/patent/download1?itemNum=101 HTTP/1.1" 200 3313
0:0:0:0:0:0:0:1 - - [27/Sep/2019:14:00:14 +0900] "GET /cloud/patent/download1?itemNum=101 HTTP/1.1" 200 3313
0:0:0:0:0:0:0:1 - - [27/Sep/2019:14:01:28 +0900] "GET /cloud/home HTTP/1.1" 200 39372
0:0:0:0:0:0:0:1 - - [27/Sep/2019:14:01:28 +0900] "GET /cloud/resources/css/bootstrap-datepicker.css HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:14:01:28 +0900] "GET /cloud/resources/css/jquery.timepicker.css HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:14:01:28 +0900] "GET /cloud/resources/css/aos.css.map HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:14:01:28 +0900] "GET /cloud/resources/js/popper.min.js.map HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:14:01:29 +0900] "GET /cloud/resources/js/bootstrap.min.js.map HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:14:01:30 +0900] "GET /cloud/resources/images/person_1.jpg HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:14:01:30 +0900] "GET /cloud/resources/images/person_2.jpg HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:14:01:30 +0900] "GET /cloud/resources/images/person_3.jpg HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:14:01:31 +0900] "GET /cloud/member/logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [27/Sep/2019:14:01:31 +0900] "GET /cloud/ HTTP/1.1" 200 39370
0:0:0:0:0:0:0:1 - - [27/Sep/2019:14:01:31 +0900] "GET /cloud/resources/css/bootstrap-datepicker.css HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:14:01:31 +0900] "GET /cloud/resources/css/jquery.timepicker.css HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:14:01:32 +0900] "GET /cloud/resources/images/person_1.jpg HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:14:01:32 +0900] "GET /cloud/resources/images/person_2.jpg HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:14:01:32 +0900] "GET /cloud/resources/images/person_3.jpg HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:14:01:34 +0900] "GET /cloud/member/gologin HTTP/1.1" 200 3997
0:0:0:0:0:0:0:1 - - [27/Sep/2019:14:01:37 +0900] "POST /cloud/member/loginform HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [27/Sep/2019:14:01:37 +0900] "GET /cloud/ HTTP/1.1" 200 39361
0:0:0:0:0:0:0:1 - - [27/Sep/2019:14:01:37 +0900] "GET /cloud/resources/css/bootstrap-datepicker.css HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:14:01:37 +0900] "GET /cloud/resources/css/jquery.timepicker.css HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:14:01:38 +0900] "GET /cloud/resources/images/person_2.jpg HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:14:01:38 +0900] "GET /cloud/resources/images/person_1.jpg HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:14:01:38 +0900] "GET /cloud/resources/images/person_3.jpg HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:14:01:43 +0900] "GET /cloud/member/goPatent HTTP/1.1" 200 40825
0:0:0:0:0:0:0:1 - - [27/Sep/2019:14:01:45 +0900] "GET /cloud/patent/patentUseList HTTP/1.1" 200 15537
0:0:0:0:0:0:0:1 - - [27/Sep/2019:14:01:49 +0900] "GET /cloud/member/searchGo HTTP/1.1" 200 22618
0:0:0:0:0:0:0:1 - - [27/Sep/2019:14:01:50 +0900] "GET /cloud/member/patentTable?pageSu=9&searchWord=&searchItem=onlypatenttype&patentType=none HTTP/1.1" 200 13434
0:0:0:0:0:0:0:1 - - [27/Sep/2019:14:03:29 +0900] "GET /cloud/member/selectPatent?patentNum=KR10-2009-0050710 HTTP/1.1" 200 17
0:0:0:0:0:0:0:1 - - [27/Sep/2019:14:03:29 +0900] "GET /cloud/member/memberItemNum?memberId=555 HTTP/1.1" 200 678
0:0:0:0:0:0:0:1 - - [27/Sep/2019:14:03:56 +0900] "POST /cloud/member/permitForm HTTP/1.1" 200 7
0:0:0:0:0:0:0:1 - - [27/Sep/2019:14:04:00 +0900] "GET /cloud/member/logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [27/Sep/2019:14:04:00 +0900] "GET /cloud/ HTTP/1.1" 200 39370
0:0:0:0:0:0:0:1 - - [27/Sep/2019:14:04:00 +0900] "GET /cloud/resources/css/bootstrap-datepicker.css HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:14:04:00 +0900] "GET /cloud/resources/css/jquery.timepicker.css HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:14:04:00 +0900] "GET /cloud/resources/images/person_1.jpg HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:14:04:00 +0900] "GET /cloud/resources/images/person_2.jpg HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:14:04:00 +0900] "GET /cloud/resources/images/person_3.jpg HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:14:04:02 +0900] "GET /cloud/member/gologin HTTP/1.1" 200 3997
0:0:0:0:0:0:0:1 - - [27/Sep/2019:14:04:05 +0900] "POST /cloud/member/loginform HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [27/Sep/2019:14:04:05 +0900] "GET /cloud/ HTTP/1.1" 200 39372
0:0:0:0:0:0:0:1 - - [27/Sep/2019:14:04:06 +0900] "GET /cloud/resources/css/bootstrap-datepicker.css HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:14:04:06 +0900] "GET /cloud/resources/css/jquery.timepicker.css HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:14:04:06 +0900] "GET /cloud/resources/images/person_1.jpg HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:14:04:06 +0900] "GET /cloud/resources/images/person_3.jpg HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:14:04:06 +0900] "GET /cloud/resources/images/person_2.jpg HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:14:04:08 +0900] "GET /cloud/member/goPatent HTTP/1.1" 200 40836
0:0:0:0:0:0:0:1 - - [27/Sep/2019:14:04:10 +0900] "GET /cloud/patent/patentUseList HTTP/1.1" 200 17693
0:0:0:0:0:0:0:1 - - [27/Sep/2019:14:04:16 +0900] "GET /cloud/patent/sePatent?patentNum=KR10-2008-0067106 HTTP/1.1" 200 176
0:0:0:0:0:0:0:1 - - [27/Sep/2019:14:04:17 +0900] "GET /cloud/patent/itemNumMem?itemNum=101 HTTP/1.1" 200 566
0:0:0:0:0:0:0:1 - - [27/Sep/2019:14:04:17 +0900] "GET /cloud/patent/down?itemNum=101 HTTP/1.1" 200 8
0:0:0:0:0:0:0:1 - - [27/Sep/2019:14:04:17 +0900] "GET /cloud/patent/down1?itemNum=101 HTTP/1.1" 200 10
0:0:0:0:0:0:0:1 - - [27/Sep/2019:14:04:17 +0900] "GET /cloud/patent/sePti?PTI_seq=2 HTTP/1.1" 200 116
0:0:0:0:0:0:0:1 - - [27/Sep/2019:14:04:21 +0900] "GET /cloud/resources/js/popper.min.js.map HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:14:04:21 +0900] "GET /cloud/resources/js/bootstrap.min.js.map HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:14:04:21 +0900] "GET /cloud/resources/js/aos.js.map HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:14:04:21 +0900] "GET /cloud/resources/css/aos.css.map HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:14:04:25 +0900] "GET /cloud/patent/download1?itemNum=101 HTTP/1.1" 200 25781
0:0:0:0:0:0:0:1 - - [27/Sep/2019:14:05:06 +0900] "GET /cloud/patent/download?itemNum=101 HTTP/1.1" 200 649
0:0:0:0:0:0:0:1 - - [27/Sep/2019:14:06:24 +0900] "GET /cloud/patent/patentUseList HTTP/1.1" 200 17693
0:0:0:0:0:0:0:1 - - [27/Sep/2019:14:06:24 +0900] "GET /cloud/resources/js/bootstrap.min.js.map HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:14:06:24 +0900] "GET /cloud/resources/js/popper.min.js.map HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [27/Sep/2019:14:06:24 +0900] "GET /cloud/resources/js/aos.js.map HTTP/1.1" 404 1086
